IND_ID,IND_CODE,INDICATOR_NAME,YEAR,COUNTRY,DISAGGR_1,UNIT
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2011,Afghanistan,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2011,Afghanistan,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2011,Afghanistan,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,Afghanistan,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,Afghanistan,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,Afghanistan,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,Afghanistan,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,Afghanistan,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,Afghanistan,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,Afghanistan,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,Afghanistan,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,Afghanistan,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,Afghanistan,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Afghanistan,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Afghanistan,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Afghanistan,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2011,Belarus,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2011,Belarus,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2011,Belarus,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2011,Belarus,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2011,Belarus,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,Belarus,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,Belarus,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,Belarus,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,Belarus,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,Belarus,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,Belarus,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,Belarus,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,Belarus,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,Belarus,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,Belarus,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Belarus,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Belarus,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Belarus,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Belarus,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,Benin,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,Benin,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Benin,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Benin,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Benin,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Benin,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Benin,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,Benin,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,Benin,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,Benin,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,Benin,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,Benin,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Benin,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Benin,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Benin,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Benin,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Benin,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Benin,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Benin,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Bangladesh,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Bangladesh,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Bangladesh,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Bangladesh,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Bangladesh,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,Bangladesh,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,Bangladesh,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,Bangladesh,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,Bangladesh,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,Bangladesh,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Bangladesh,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Bangladesh,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Bangladesh,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Bangladesh,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Bangladesh,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Bangladesh,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Bangladesh,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Bangladesh,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Afghanistan,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Afghanistan,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,Afghanistan,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,Afghanistan,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,Afghanistan,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,Afghanistan,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,Afghanistan,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Afghanistan,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Afghanistan,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Afghanistan,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Afghanistan,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Afghanistan,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Afghanistan,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Afghanistan,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Afghanistan,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Afghanistan,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Afghanistan,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Afghanistan,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Benin,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Benin,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Benin,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Benin,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Benin,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Benin,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Benin,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Benin,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Benin,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Benin,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Benin,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Benin,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Benin,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2020,Benin,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2020,Benin,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2020,Benin,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2020,Benin,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2020,Benin,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2021,Benin,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2011,Algeria,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2011,Algeria,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,Algeria,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,Algeria,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,Algeria,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,Algeria,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,Algeria,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,Algeria,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,Algeria,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,Algeria,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,Algeria,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,Algeria,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Algeria,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Algeria,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Algeria,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Algeria,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Algeria,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,Algeria,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,Algeria,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2021,Benin,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2021,Benin,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2021,Benin,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2021,Benin,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2022,Benin,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2022,Benin,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2022,Benin,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2022,Benin,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2022,Benin,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2023,Benin,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2023,Benin,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2023,Benin,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2023,Benin,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2023,Benin,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2011,Bermuda,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2011,Bermuda,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2011,Bermuda,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2011,Bermuda,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2011,Bermuda,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Afghanistan,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Afghanistan,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Afghanistan,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Afghanistan,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Afghanistan,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Afghanistan,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Afghanistan,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Afghanistan,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Afghanistan,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2020,Afghanistan,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2020,Afghanistan,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2020,Afghanistan,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2020,Afghanistan,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2020,Afghanistan,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2021,Afghanistan,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2021,Afghanistan,New TB episode,Number
